ref_session,target_session,feature,classifier,da,strategy,accuracy,subject,dataset,n_sessions,dist_mmd,dist_energy,dist_wasserstein,dist_mahalanobis,dist_euclidean,baseline_acc,acc_centered,uid,drift_z_mmd,drift_z_energy,drift_z_wasserstein,drift_z_mahalanobis,drift_z_euclidean,drift_z
0,2,logvar,svm_linear,rd,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,-0.06666666666666665,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_linear,art,train_once_da,0.51875,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,-0.04791666666666661,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_linear,ot,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,-0.06666666666666665,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_linear,mida,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,-0.06666666666666665,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_linear,m3d,train_once_da,0.50625,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,-0.060416666666666674,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
2,2,logvar,svm_linear,none,retrain,0.59375,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.5666666666666667,0.027083333333333348,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,none,train_once,0.5375,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.09583333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,sa,train_once_da,0.4625,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.17083333333333328,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,pt,train_once_da,0.525,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.10833333333333328,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,coral,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.1333333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,tca,train_once_da,0.49375,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.13958333333333328,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,gfk,train_once_da,0.5375,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.09583333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,rd,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.1333333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,art,train_once_da,0.5125,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.12083333333333335,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,ot,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.1333333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,mida,train_once_da,0.5,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.1333333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,logvar,svm_radial,m3d,train_once_da,0.50625,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.12708333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
2,2,logvar,svm_radial,none,retrain,0.56875,2,bnci004,5,0.24234195830605998,0.07202238559370344,0.008474588687009506,1.6562973574250217,0.011621608248226245,0.6333333333333333,-0.06458333333333333,bnci004_2,0.17871374079260285,-0.774193112580143,-1.2394257459829712,0.3168879594527312,-1.3367535755722209,0.17871374079260285
0,2,TS,lda,none,train_once,0.60625,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.06875000000000009,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,sa,train_once_da,0.59375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.08125000000000004,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,pt,train_once_da,0.54375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.1312500000000001,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,coral,train_once_da,0.60625,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.06875000000000009,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,tca,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,gfk,train_once_da,0.54375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.1312500000000001,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,rd,train_once_da,0.4875,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.18750000000000006,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,art,train_once_da,0.55,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.125,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,ot,train_once_da,0.5,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.17500000000000004,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,mida,train_once_da,0.5,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.17500000000000004,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,lda,m3d,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
2,2,TS,lda,none,retrain,0.5875,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.675,-0.08750000000000002,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,none,train_once,0.49375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.14791666666666659,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,sa,train_once_da,0.54375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.09791666666666665,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,pt,train_once_da,0.53125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.11041666666666661,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,coral,train_once_da,0.49375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.14791666666666659,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,tca,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,gfk,train_once_da,0.50625,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.13541666666666663,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,rd,train_once_da,0.4875,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.15416666666666662,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,art,train_once_da,0.49375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.14791666666666659,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,ot,train_once_da,0.54375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.09791666666666665,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,mida,train_once_da,0.5,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.1416666666666666,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_linear,m3d,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
2,2,TS,svm_linear,none,retrain,0.53125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6416666666666666,-0.11041666666666661,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,none,train_once,0.5125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.09583333333333344,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,sa,train_once_da,0.5375,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.07083333333333341,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,pt,train_once_da,0.53125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.07708333333333339,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,coral,train_once_da,0.5125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.09583333333333344,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,tca,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,gfk,train_once_da,0.5125,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.09583333333333344,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,rd,train_once_da,0.475,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.13333333333333341,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,art,train_once_da,0.4875,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.1208333333333334,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,ot,train_once_da,0.4625,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.14583333333333337,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,mida,train_once_da,0.5,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.10833333333333339,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,2,TS,svm_radial,m3d,train_once_da,,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
2,2,TS,svm_radial,none,retrain,0.5625,2,bnci004,5,0.18274830711889933,7.080106123589413e-07,9.841063438204885e-13,7.0852678252751625e-09,1.5509580726716715e-12,0.6083333333333334,-0.04583333333333339,bnci004_2,-0.07910871911383058,-0.9337160293049034,-0.9459868504720772,-1.1471482737564656,-1.0772690868875179,-0.07910871911383058
0,3,CSP,lda,none,train_once,0.5666666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.08333333333333326,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,sa,train_once_da,0.575,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,pt,train_once_da,0.5916666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.05833333333333324,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,coral,train_once_da,0.5,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.1499999999999999,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,tca,train_once_da,0.5166666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.1333333333333332,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,gfk,train_once_da,0.6,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.04999999999999993,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,rd,train_once_da,0.5,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.1499999999999999,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,art,train_once_da,0.5916666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.05833333333333324,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,ot,train_once_da,0.525,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.12499999999999989,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,mida,train_once_da,0.5,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.1499999999999999,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,lda,m3d,train_once_da,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.09999999999999987,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
3,3,CSP,lda,none,retrain,0.5583333333333332,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.6499999999999999,-0.09166666666666667,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,none,train_once,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,sa,train_once_da,0.5916666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.033333333333333326,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,pt,train_once_da,0.5333333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.09166666666666667,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,coral,train_once_da,0.5083333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.1166666666666667,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,tca,train_once_da,0.5083333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.1166666666666667,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,gfk,train_once_da,0.5333333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.09166666666666667,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,rd,train_once_da,0.5,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.125,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,art,train_once_da,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,ot,train_once_da,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,mida,train_once_da,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_linear,m3d,train_once_da,0.5833333333333334,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.04166666666666663,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
3,3,CSP,svm_linear,none,retrain,0.5583333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.625,-0.06666666666666665,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,none,train_once,0.5083333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.06666666666666665,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,sa,train_once_da,0.55,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.02499999999999991,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,pt,train_once_da,0.5583333333333333,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.016666666666666607,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,coral,train_once_da,0.5,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.07499999999999996,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,tca,train_once_da,0.5166666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.05833333333333324,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
0,3,CSP,svm_radial,gfk,train_once_da,0.5166666666666667,2,bnci004,5,0.602053246828872,0.7781072682661588,0.5965890378553791,3.6367077420201688,0.6993674812347821,0.575,-0.05833333333333324,bnci004_2,1.22694511217095,0.5899343749985262,-0.13869695317283032,1.4956960115331404,-1.1433110834958011,1.22694511217095
